claim_id,target
ID_A4GT4VU7R4WU,17079.284193488445
ID_T2E45AMQ4V2T,2573.0136523445535
ID_80YA8Y8LOO42,2952.0046730435624
ID_K8W4GO2OYT5K,1899.0512145283474
ID_UHFKXJ3GD41W,4845.158308547367
ID_R3T9OLNL2CFH,15696.983488350908
ID_4PJTCKF76J2K,2082.5544558441857
ID_DZQPQX7X5BBO,1520.3630340143604
ID_JS28K1TF5HNX,326.0592684940284
ID_F5MQTUJVQ3O2,2567.8650275250243
ID_MLX9LZIJCKJF,1751.9130565458354
ID_D3ZBN0IMA7G8,16752.249657975415
ID_IY8U02WQPI59,420.53566486394504
ID_0FYKNJ433NY5,12897.729595751769
ID_NT42FYLBQ1NK,6389.944546379679
ID_72XRBGISVBI3,18420.164024020625
ID_035MX8ZH6W8V,8456.601433165395
ID_WRG0G4ORPVC4,34141.80116199999
ID_BRCJ4VWY5H79,6045.200122960444
ID_Q5V1BXUONZ7R,3037.721380704635
ID_7GRUHT6DSC3D,2071.5903389011123
ID_T4C7MVIGC616,9234.17538045933
ID_Z23BI55QW7U9,3852.7405501063063
ID_IP6L30PIR9BG,8024.800619153597
ID_9XEDBNEGO92Y,6357.16881023558
ID_C9FKXM0CBVBV,14057.452937419359
ID_NJ2CPXLUZ9AW,5720.604790940842
ID_IDXOZKICXRO0,7222.06587372894
ID_LN5C8PUN7J96,10931.972101832109
ID_1V0QALNP2SGY,4356.390961469795
ID_PLZHI0XACW6T,31946.070540598157
ID_WRUC5M6PLATP,12259.363518247017
ID_D3RNBCB5K060,17393.32773286707
ID_ST5E53A2RG4U,8576.399410356296
ID_6PDE9S8JBECY,3603.8950459226007
ID_SRF7H5LNMESF,1512.8179505778908
ID_HMISK143D3LF,367.32764120271696
ID_SGBPHZK0P9B9,4804.043723531769
ID_3K8A2CFIKLGJ,5887.662799913624
ID_CT303M5LG41O,1135.1406057406416
ID_DYW7TZC7SI03,415.1724911049782
ID_9V6IHOBYOIWY,7350.200746394094
ID_0ITE2KGPUZA4,7142.234967540055
ID_MBHSE6RFJ5ZH,20912.105392380898
ID_38IJG4KXPASK,2870.6433734961415
ID_4X724LJLIV1N,7485.001337257489
ID_75L6IZFN4YO0,1122.5085902593416
ID_9EDH8UI3G0OK,10478.83275746764
ID_1U2AETTP1G8W,16289.54438794122
ID_H2RZUBAMGQL8,495.4108795566416
ID_SNFQRWL96HXI,744.9459688664894
ID_V0DKLDL4WBSS,1362.2633900335043
ID_DRF71I9XB6J6,3996.9197808438653
ID_7NAQDX89B6N4,3593.5283278325714
ID_RBLJRXKWG0HM,14662.453661525535
ID_ZLTJUACN2EIA,7842.948589043112
ID_4NSR6CFLESWH,21193.722574664003
ID_SVJMBZB6CH32,-2808.2089959229684
ID_V1IPP30H23KH,521.586847751784
ID_HI3LO05UI3YJ,570.1910004271161
ID_PIEXMSAWLD74,-450.6924083087952
ID_VX8W885QE49D,4700.626739624916
ID_2GXMVUDZGSU4,8543.335654573162
ID_A8I18L05N17F,1741.2329581614642
ID_WKZASXUYSIHY,5410.463059198854
ID_YR1SIVAESTBR,7310.415576337116
ID_RL3XMGYI9WR7,333.6988542816633
ID_T1KLIHA4P4RY,4974.528983115834
ID_D9V2ID7CF02R,1896.468116206445
ID_ROHZESS22FBC,1488.6045401320582
ID_46LZZO6HEE6B,1358.044458064109
ID_CXRUDLZVH4AU,3840.7263602840817
ID_LG1G7YNK6YX6,12386.552485378486
ID_2LQKLFTN904W,11363.135870798173
ID_15L3SB08ZSAW,13194.50980328302
ID_434RGTN0YIKB,19420.45549818342
ID_A0IZ0ABWO85S,4121.9666304078955
ID_XO9ZF4URER6C,12966.861309885713
ID_S5FOA2OO7JGV,6968.781070590865
ID_SIN8OV0BILLI,5367.242461537368
ID_223VGUYERAU7,154.5380491128771
ID_NGVQEZMW7F4N,3469.9383609167
ID_NUILIMUBZ5A8,105492.95309952581
ID_E97W7UULB1J7,7285.78211247209
ID_4BEUK3UWQZ36,5690.4823199291495
ID_B2JGF3Z5AWA7,543.8532360354236
ID_IV400WEE475P,3596.085673630467
ID_H61OSACWTZNV,5790.669329173855
ID_K30EAT9TOMWC,21913.673113032874
ID_JP09H8ZC75KM,11013.417029381244
ID_Z8TODRVZGDLO,21504.486528515026
ID_Q0A8998NO5RF,463.0691802052934
ID_1DSAK56PTXEE,2518.28798586613
ID_MW9KD6CES9MG,18504.064938528776
ID_T26DGOBC8Q8K,1616.4076195658483
ID_N880ALXRYSC8,2668.1917609004954
ID_IO816SHDQY0Q,1226.14961929163
ID_5MW60H6GNYSP,8521.377146659906
ID_LFN58AF3PG09,3475.4203302806095
ID_1ZZOOF6VTZ83,2910.9134469702863
ID_AQQSCIEX8RS4,14736.887151069783
ID_R0XKWW8K0KXS,17858.33050505208
ID_RX6NIKG8R5JK,8943.867606562791
ID_MXG4SESMDUFM,20609.79121126386
ID_Y8IRA9683IKI,8041.501120684438
ID_VXPVCSCGNWLJ,11392.22987467387
ID_0U77O7CMBFOM,506.3842918734726
ID_XI70YV4QW7G8,1005.5266048637808
ID_O4ZIFQM9GUFX,491.1286920514452
ID_LMWV5J0NHA28,7771.434319655763
ID_5GIWXT70PLZH,4262.5447808983345
ID_6NCWZ7QIPQVH,3587.6608405648935
ID_8O7CNFT5FVGZ,12410.967345533025
ID_6SLIOPILCUSJ,7440.202140464837
ID_SKHWOJUM5LOJ,26261.994890095913
ID_2KP6P3SUXLCI,11984.90279748648
ID_YDRL50UOFJAH,7490.839055000687
ID_M8722VMKZJN6,712.6044979756944
ID_ZA6MZ8CZVYVG,17485.949589408163
ID_WQ659VKOXX9I,12049.098296516919
ID_M0D18V794MDE,22049.389026531324
ID_ASEYVG4PVXMN,1783.1020124686427
ID_39PZHAUUXDXZ,19389.000177652106
ID_85ZPLEMQKOZR,2011.3540804013599
ID_ICM7KDMI1PJK,7346.342424084468
ID_S4E6MIDCQXLB,5611.720150900083
ID_YX11M0D80Y8D,2104.92029074814
ID_8MINWM3SRVEK,1805.5433859006087
ID_BGLONYYG9SZS,4050.4068597847404
ID_10XI0GZSTY3X,3071.78333972408
ID_FO2735OZ8ZJ6,2261.600418668025
ID_BOX4E8R0EJZ8,28039.013245646314
ID_W4YWQOBNTYIZ,-1015.949284931817
ID_CNSVRQFZ44ZW,3002.768661287526
ID_WND0PDOTRIP6,2637.5168761033246
ID_CWPBV0EIYXNL,257.20062651938355
ID_9BA2RAP4694K,6.3167123775661755
ID_8HCN89EG3E0F,2980.5321470411163
ID_FB7LXY07M6EF,4347.0954787935125
ID_17AHF1N38JTB,18428.251389969548
ID_4WNUG0HDCGHJ,11568.66457012221
ID_HSUAH3XI1YWP,8257.118359012251
ID_UEUV4F01XB80,9757.061720032389
ID_8F467M76GUHH,4305.295034481429
ID_66W22OFW2CTS,12751.705269949398
ID_KRRI49E5O63A,4664.609116197739
ID_B8V2UOTRIVA3,13473.309545602448
ID_IOG6SLII7UPU,7441.427577389713
ID_OWARUFYPS959,12989.096779655622
ID_HF0TL0ZMMR2G,1572.0345824676542
ID_HF3E2PP3IGL0,19771.692704892852
ID_1M3JHS7RLPTS,5870.213982378433
ID_C1FWVL63A5EO,6580.836411363138
ID_FYSICQZ3XAVH,-5695.904075628887
ID_9JM76ZAROTRO,788.097188350054
ID_6LZ7930XFFTN,9096.822716734523
ID_UY27BYVG1E5R,2874.811944149813
ID_NCYDM4TBM3VL,1957.3703098396118
ID_DEFBYOV5Y3TW,828.8458622968699
ID_5Y1RHX6SNAEF,9874.013939986973
ID_H15L48OBLCYF,19673.28886918557
ID_B1XPAFUQY1GZ,6694.53585652924
ID_NN58U8RI6210,12159.597257348749
ID_P78T4HY6AI7B,6241.947595982468
ID_3P8MBHUOTH5R,6530.486336946968
ID_ITMKRPE2NNLC,111.41101939981885
ID_0T7NOI5KZU2B,1541.6047101864021
ID_GBR18BSGGJ0R,6983.351489365559
ID_4S236SGWL2OO,3518.8242986455157
ID_09XCO58XN8GN,10402.334080347975
ID_VPD5H5RL6P5P,160.16515782322253
ID_Y6UQL1EYPBPA,-284.8533837488433
ID_8KQZOAXJ3J5Q,2737.2064295862974
ID_9ZNK6W8KMYG8,6591.407200347279
ID_6QVZ2ZFSME4V,4290.049475357289
ID_CEA3HDBKZ6E3,10139.96848738638
ID_OQ8ZK8RFHID0,7310.415576337116
ID_26MBTP4BO931,4953.381546690559
ID_CPGZAPYU420Y,2681.3632845343677
ID_0HJP3EO7PNS7,933.4696629444105
ID_QOWNME85JFZZ,1321.3908369988922
ID_82RD4Y6EW2OL,8219.160511307315
ID_QGKDXITGDD62,16102.323063453341
ID_26O5JLCIEC8Y,-1581.001917769898
ID_58TPDTA53EUA,12813.714934215395
ID_RXNARRV5CVJ9,11166.66759377559
ID_NLBTU9R9UTUD,-5253.773033133113
ID_L2QEE4HT4OQQ,2882.034273682102
ID_JWLGKTON4RFF,4367.64483017175
ID_OY22RULHIHXM,2093.56592405743
ID_HKC07HFVR1KM,313.7266576944087
ID_7ILM5TMC4CB5,248041.97092891057
ID_N7BTSTG2M61A,5365.06111167317
ID_WD9TZ4CSTY4F,13318.032650847197
ID_9ULRSATRCITZ,904.2245375225509
ID_I6H080FL9JZF,3622.0930590263897
ID_L3A7EFUIWUTO,905.259453574893
ID_3M4B4RKPUTRD,891.5478468878522
ID_JRYAVQCYNVDR,7181.318150017695
ID_X3FE986CJ4VZ,16044.187133133626
ID_RBW6A8MFU3ZL,1743.161156986389
ID_KKBPOFE9SMMG,15543.011790780796
ID_AFXU9R7ML84V,10292.641575958527
ID_Z31DAJRWHKKK,941.6657189895725
ID_4JX05XJ8B4GH,2203.184133916496
ID_NXBPXNDNLQ6N,13784.747629255126
ID_CAJWK7UAZCUE,2626.1700297170664
ID_HRF9H7C2TFU8,1634.991396990702
ID_GE7W78T1C43C,30470.478296255085
ID_JLNE309YZMQH,934.1793923797438
ID_1Q7M49SLVYS4,3766.7771172439802
ID_GEAWJFPI35LB,323777.58602798235
ID_R6JB4JQQWUKB,1454.9404218399716
ID_SFTP6VQU7B30,16519.510702047177
ID_17T9QUFBNU9Q,3176.6568065270635
ID_85TJPKOXLBLV,18798.399823662614
ID_DGLLD0RP7R67,16560.73425795605
ID_Q4447KO5IPPC,2724.0749655691807
ID_0RAF5SREGTK7,3321.486479101455
ID_I75IB1RMMQKQ,2053.7883236175367
ID_I27S51R8W8DZ,7696.879456553657
ID_FLWC5LA48OWQ,6056.564379988704
ID_Z8L6CAAZ64IF,367.9252151885698
ID_AL930V7J7ZC9,4167.956642015611
ID_C61YT898ETQE,1506.3976420917484
ID_XC7PD7EY7HL0,-1464.0816996723433
ID_0DB27FDCVSGB,3503.8731047943634
ID_NPGHKI7OM71Y,3523.432950576515
ID_K7GNCR41OZJ0,505.6739107202323
ID_C8KFIBUWKG0P,4289.966359707976
ID_ESMX68OW2CMM,4797.907239853145
ID_ZVRH6RHZHJPF,2172.035296021322
ID_YAMTOFWGVPXV,396.8331784741359
ID_U1UA4DIGPNIL,181.74500006223047
ID_69MHCDJNS50I,3707.59489701885
ID_AOVHL502CPR9,12408.43732058239
ID_CBNOC9HE6GES,543.8366491994954
ID_58YJZJ17IP22,3403.285643429595
ID_TCYSWLM6XL25,156.55404533935518
ID_RND0LGIKRT6H,1168733.4777483423
ID_UK81K5UK4B7H,12163.86870397028
ID_A5K99EI8HYRA,11816.297261096315
ID_1Q9VUW1O9165,1426.6666486156357
ID_QVJQ9O8RYMC2,2835.493703291137
ID_Y2JUEFAQN84Q,4996.399835982068
ID_8YTUJBB48DC7,2116.352531624749
ID_U697CYYXS83C,18084.38717132228
ID_R2BI640UYV2F,17339.545876814358
ID_HWWJJB4SLYHO,16659.436784765672
ID_SAHXJYR4J3FL,4145.826179419703
ID_1PFF0Y1U5G6F,4190.819415879478
ID_3CUDAC6L0QJV,2221.35498387017
ID_9UZODYQ2XBLM,2951.3231376815183
ID_TUXIT4MCTMN0,5722.520694589334
ID_S1MVJDP6BSBO,6596.505840155927
ID_5VQ4EI5LUOJA,1452.7650479821864
ID_GDPMO456MGCO,13409.315541118405
ID_ABWI35C48HO4,7310.415576337116
ID_N2OU70PQ967I,41509.21555110677
ID_YIBP1D48MNHN,1174.578502922525
ID_3F9W9GNSX367,14631.50255444785
ID_CGQ903VV5YFQ,1855.4968984195286
ID_T30U7KWJQP2R,13050.554368436138
ID_8EII9YT88COK,321.19932304173176
ID_U0Q6UUDSSXJQ,3279.761672435368
ID_WZ8ALJ9II3OY,3572.3227595327003
ID_78MCFUB97V1D,3910.2746433094494
ID_L6HXBFY4456D,442.3668748470661
ID_NS9K5ZSFZSBS,93.2509473970022
ID_YTQ9REWMGFQX,5681.259374719844
ID_PC5P7DB29VI4,40381.519300974986
ID_3BUCX1X0DD4Z,116.47552861688646
ID_FD6VW59ID701,3826.973586096142
ID_WJ1J11S3X2SD,15223.16447694532
ID_6PGVLV5DHKF9,587.4868262172757
ID_UHKCUF20MZ7D,762.1233592537883
ID_NFGMHW5MQE4P,2208.272167326527
ID_799Q8UTLW4GZ,48.74163003750055
ID_MPN5CV9MEXYZ,2892.594118012711
ID_DBW8L01UBKYZ,129.28992207447175
ID_R6WGTOUHPBFQ,3078.8295422184656
ID_9WCVXMP7D5AQ,10857.304425863913
ID_CUNGDOF8M59T,-5.869860065131243
ID_P0CZ6JLIG7WZ,29444.599437481404
ID_FGLL6YOH1MBZ,15080.442082404224
ID_FVITXS7E3T25,14088.198531239499
ID_7XKT1DSR7GHC,784.7290119078625
ID_GIDT441FMU3C,16797.98109569193
ID_U2BHM6KZWQUG,14258.488490097017
ID_SQ74TBPE5B05,1138.1813620304263
ID_TW7JDCHBCXPR,5993.402946329481
ID_E6FC7R827AYP,2334.0224466399386
ID_VT72VVW4O04T,8439.150867453258
ID_TST8GIM9XZL1,9117.372095661456
ID_3ILP325UGKSN,13275.904758137018
ID_ATF6LT4DZUZA,982.3987226866095
ID_C8TBGSKAGRWM,5100.715641448515
ID_L1D0IISMW4BA,722.066410065521
ID_GBY4NIED8ZCQ,505.1317418181524
ID_47BCAX9X1AIT,5548.767264533966
ID_82Q0JIQMO0MS,4893.720753378128
ID_DDTBFOIPXPK2,3210.727841891078
ID_GMXSSI2PFW5A,1358.323945933862
ID_RGWCP2B84GN6,2038.3592637427805
ID_73Z8ZQYTQL2S,10528.84506372974
ID_THR5HSJSZUTV,10542.803808769067
ID_S9JIWZBHXHQ1,353.0769862479039
ID_L87YKBYYBHKO,2486.398509442029
ID_83J2F4NLJH9N,2239.3598915227185
ID_J8Y80YN715TK,4548.743448128153
ID_7BV9SPAA6BOG,2481.0496818782467
ID_CHZ61ATF904V,28295.811967863934
ID_45L9OIE0D3G1,365.6029231694022
ID_BLCDNGER60J3,16291.145700069845
ID_DR3VDWLQB166,4898.597902461357
ID_Y7MWWH3KPBNE,7310.415576337116
ID_9QZKELHXCZ4I,5577.412268170914
ID_F7NXWEFNKCD9,1396.890052846623
ID_JO0LVYCVQTX6,1503.7576722497274
ID_YRLHEIELK74R,7457.032781623602
ID_C0N0J2T8UEON,5515.571441356859
ID_9Y0CL6QRXFY9,16560.915576811127
ID_E0177YKDQEYH,4496.0603645534775
ID_0HS5U3AQC16K,4101.361816585798
ID_NODGLEBI4L0J,2783.8357487388266
ID_VHNO0QEAHYJG,5645.538279303797
ID_LEE6QS0C2F8E,3078.5305952993767
ID_RNS5LSGUWPNW,42485.04712017566
ID_K1X88GKBP7JG,12696.22733630737
ID_HV0W7M8WN0HY,5749.041377161465
ID_G0O9OR99DRVL,1135.2927246184959
ID_BGZIX9107Z8T,6042.876438911245
ID_KJN25RG5DEYZ,12289.544012002367
ID_P00E4IW8X5V5,2548.328236145062
ID_HWV2RVZB8ONE,3478.107503225276
ID_IYDVYSMJ7QXO,344.5269868949862
ID_KXI0QI9KCYQD,5391.617682022213
ID_MM6SU5HERZZK,3588.043824491684
ID_CD9B4LD6XO9R,10283.528852909874
ID_P65X92484T3Y,200.56029629432334
ID_G865EVQRCXZM,501.6017515108856
ID_HRVQ5JTJFU0K,8233.047357344007
ID_7DOR1DZJ9G5M,2326.211513410351
ID_YMOS1JUI0VLU,24013.67986712297
ID_S5EM6MH41AAV,19313.940577997182
ID_ACHOGKFE20C9,545.7475976820547
ID_ZAQEW4I1EU48,880.5048012047334
ID_07KAF4HY6AJX,17160.888790170437
ID_SMAG7AU1V97R,9189.485944718568
ID_H6TTPSH93YUH,11206.926680723476
ID_NZ31RRJKP5PA,10483.257274140527
ID_GIUMV895ND15,1241.1490515242951
ID_HK2CWIS8OS57,257.9090719605692
ID_4HYQBJSRX13A,1456.7670160230305
ID_764HYN6ZPMC6,18052.04749022731
ID_BD21V5GKHV8F,2786.19467928105
ID_5C0CDGGYVOR4,3582.184387646274
ID_OYKIUPWOJTEQ,6961.569623485106
ID_QUXH0Z5MQAY0,420.8609747832114
ID_FGUVSV1GT7IE,61.37754565058359
ID_YJ6PIMKVQOIF,4103.842466248416
ID_C9DSG6BRLXWL,-916.2428652028905
ID_PL5AEU6HF7EV,13386.093213071772
ID_62MWQWB6QJWX,13388.378688742156
ID_XGSJGMP01E17,3038.0094500261744
ID_VT1B5BUF6HXM,4667.362515079916
ID_LCODEI2LLJG5,6927.636435215555
ID_9B9ASCXUQSBF,20703.552886034722
ID_31OGHTNKCXV0,4235.7793935330865
ID_22FVL8OQ315M,0.9619891212269948
ID_54QG12CDVU9J,25288.083650285946
ID_F1GFB9OI4OFX,3199.61525050261
ID_TN15L2JM58Q6,1403.2435372755378
ID_1BQTAZG6KY8U,2111.7801166486856
ID_Y3T3ODJM9KZ7,358.90926807661526
ID_KRH5YEM8GTAO,10398.040186092127
ID_WDR9EW86T4D4,2638.39602832925
ID_JSD9NRMKYRYY,3146.174668764517
ID_100R0KZTI72N,6604.368064280032
ID_FEKYM2V77EMV,1266.346093785284
ID_7T4F10ITXP2O,4287.58603791785
ID_GQ7QYKCIYCFZ,3079.423308394003
ID_P3242701GR6T,30210.462515458257
ID_4X7UGTO1A3FC,3403.8242965671625
ID_0NXJ7A0MAJ29,3709.2371210894357
ID_YQ45ARAZL4H7,11156.007984890883
ID_2P7GAAIR5GVL,15594.13042067537
ID_2VOLDBKVY0A0,37024.798566215875
ID_FB4WKLJOWCRH,4982.156063096317
ID_OJGXWXZ9QMOR,43.68697163645838
ID_T8Q6TIMWDQ24,-1724.8782033054579
ID_FWOVV2XS6YZZ,2831.0480864836313
ID_A0LQE3PD3ACX,1075.7823904881209
ID_EHR5YGM6Y2PD,1673.5278386742107
ID_GTI33W0ILMUN,18162.365414458767
ID_TUUZYJTEAUK6,-819.7766121724816
ID_AX2Y6EL22X9Z,2361.4092768470755
ID_SG8PIJYF3CFY,5456.13662476435
ID_HRN8W3LBPG9J,4214.3586642608025
ID_BHDXIWIUT7AP,2283.59973597122
ID_PQJF1FC83IBU,9430.128034740399
ID_TYA0A9KBUZM6,5932.050995250469
ID_M8IM26YJHROX,3015.274291061657
ID_UFKNLYK10NAR,4637.66524522816
ID_JPLUABC84EBS,4606.02100425307
ID_7QL15CRDU5QV,9964.183362320422
ID_TPMKGJQ1C7Y6,304.58416335523884
ID_H482UYXG2UEC,16488.14510573754
ID_FCXKQL8YQ5AM,18098.370345404503
ID_BNLZACPBULPZ,2620.9032545744135
ID_4F1AJAX032W4,1495.4595078961709
ID_30GQJBKUHUCZ,5629.965016642676
ID_IAM0YE6P9X3Y,4217.683562370863
ID_4PCKM61JY24G,6579.894729335335
ID_Q8LOR9CFSWJL,1696.7022507602019
ID_DMOZVZGCFDXO,4342.385236244029
ID_N8QKMNA10Y2G,1917.507443920973
ID_WKITOXE7B0J1,13271.257568209103
ID_UJR7D3PW4MWP,16199.583033321209
ID_KKP206CFT7GV,525.6819290781707
ID_LLXAZ7SKYQYF,2078.581286880952
ID_HRIXQX6S5EL2,16046.621044062922
ID_9IW77KY6EBW8,25140.410947176304
ID_ZEL4MFNUYUC9,1013.3925229309883
ID_81DJLFZ6X2QX,-937.2432047000082
ID_D033U9FQCB63,17515.215670610585
ID_1GGX8FP940YN,14853.227566935164
ID_UNLRDU3MZWCQ,14786.706570611568
ID_03HZ4Y1WTOPZ,-729.4356877018266
ID_IGX517HEASHO,9055.284125217217
ID_BXN9SE9VS6WQ,734.9709990841287
ID_259QQ70AIPPC,1524.6465936137045
ID_3TC5YCK3S7SL,7946.779077867534
ID_OUFCABSHJYB6,8927.042688994736
ID_IXRQ8A0COPC1,5848.840675947923
ID_4QS8ZYDWV7JK,4305.597496111564
ID_SADDA93AKPCI,1802.794635501568
ID_V6HRO605UXU3,6482.913904570568
ID_PTNJ2XJBEK4V,23144.44731240198
ID_8KOTWX7I8IWY,8566.437292237999
ID_70CMQZAJ6ALA,616.1732295827946
ID_6FLZAD4M7YYT,8458.144149895412
ID_4S8VEPNQ596J,15623.165474809084
ID_CVG6QY99W7V6,11304.27737120415
ID_LKKILGKPVNLZ,7496.756912273679
ID_HUVKECNN6MMY,7310.415576337116
ID_RZS3HTFOUYUB,8671.802141337716
ID_TRYDATBISWVB,11483.892621314346
ID_2VQES685YZAI,-255.78429960847225
ID_RWXKTF2DPRPF,14130.716945449583
ID_0MEKJ70T4GPR,16179.122826914865
ID_T79L0R0LYLXK,3831.9780172352034
ID_PDJIZKSLL504,50147.74565346792
ID_EJWNFBVA0CG0,9493.13710040057
ID_ZU7BXWVKY75A,6888.328632450306
ID_F7KJZ0NF1WL3,15252.494780367631
ID_YHRRWY8XJHEE,3436.584921761428
ID_LUOH8PS1HWZ5,19232.086349484307
ID_KVD20U55TP24,2225.3115844897875
ID_QL3BYZ28614C,1131.7232587026442
ID_6FWXPHYJDXNW,5469.981584550905
ID_FCA2ZBS5BPPS,18051.991062426157
ID_TAA3IXR9TU4L,2068.255425567905
ID_6YLDDB2QOOF6,20280.82873698853
ID_1V7NZU58YPSI,25294.790730985602
ID_URP0WMPBNWF3,26478.224084253012
ID_FOVQC136F97B,32746.263704155626
ID_RBGZMR418IO1,10042.880605660372
ID_UNPIRNOZMVY0,4719.247232827901
ID_RW4LH30XOOUT,255.31715769672314
ID_Q1S2BYPZS38P,17310.35310219356
ID_GBNS9RGE4F47,2171.4549141075336
ID_0CEYXLE1LKA8,10077.639503571898
ID_3RDTR6K7MTYU,14320.237844400406
ID_HSE36BQNGZOL,12383.058626076967
ID_CL0CA6LEVTO6,3636.1640831915875
ID_SK17DG3K3VG9,3995.1669423685976
ID_XXC0Y2EXYL4M,453.3116408727818
ID_XOXQXAQEFJ7L,6734.115608987154
ID_ZU02MRSSJN3K,4552.713055717388
ID_P48SZGWDEB5I,362.03217322420556
ID_QCNJKZTRH51F,25586.34865953521
ID_511EKQB98ULT,331.54826406237845
ID_J54008IBCJO2,1217.8921550135613
ID_C3US9TK4Y4AM,16320.445703325651
ID_VP3NTM0NRVHW,648.1687052660209
ID_BK05IH9QPE89,8681.049403368565
ID_GNCO0QVXOVKC,16344.803190202489
ID_TC00I6CPCUUH,662.4233115356245
ID_LIO9ALNT2430,15885.831477508733
ID_23JJR09JXJGO,2040.961397316628
ID_DTOTUBYRAX0M,3205.5323317213556
ID_T8Y0IZTDQLOB,6971.841316773032
ID_T6V7KCWBC1IW,2439.6687792025277
ID_V76QEIBT2QUN,6105.542212919085
ID_E5Q9PWMYCX3D,8706.911995796583
ID_262S51HCXPOH,7282.855449480603
ID_G24CZ1KN07M5,19733.58667515296
ID_J3VOHCPWDDZN,2012.2947309768658
ID_1ZP4J7ER83KM,3279.386522090332
ID_1OCSHR2BRC94,13267.791530126364
ID_6INYQ7KS54A2,4772.6770552762555
ID_XZH9HMHJ4JR8,-57.84114825970205
ID_BIHN7I9XCCVK,360.0780123121284
ID_IKFBMDIOHVV5,1936.1763213470829
ID_22QN8M4MARSE,14081.928494997073
ID_KMSCZZLR2X6G,1993.2273066995467
ID_BX5FX3X7TWT2,8373.77793912718
ID_DW8LJ2YD0BD5,2875.181004136444
ID_9NTNPRJZJ47F,1421.9605943668444
ID_NV1337HNQROX,19002.228740257397
ID_J5ZI486ST421,16109.012250266764
ID_UYH4QO2XWFFI,4839.742140155105
ID_CJ1ZNPWDIZY0,17528.75110445708
ID_M0XFP4Q0A8BF,12381.665678490795
ID_S7YREN1RMCAL,170.13148022528577
ID_1Z2WDCYFEHCT,415.1724911049782
ID_AW5VWPF1M92Z,3371.06671728989
ID_FHUA7I9CVFWZ,8208.601517998643
ID_6WNKWNTB26T8,1703.5904754502355
ID_USDCRCN0W68L,2659.357825272271
ID_WS0HDGVE9T26,12463.589153554829
ID_03ACX1UR83NA,1002.4029506007707
ID_WO6XP9NILHI1,21618.827958008824
ID_PCA021P5FMDO,909.2314586744504
ID_KT1NG922U2SJ,29729.961910646027
ID_JRP3WBJI5UII,1547.4552405935171
ID_L1B71UQ546R4,-1958.7884133894363
ID_WM1DDPGMO1UE,703.5382007429548
ID_SMCWG9ZP09JR,5018.996352302246
ID_2Y2600444BIB,5169.125458951547
ID_C3RSQIOBG64A,4174.373337893505
ID_1USKPXD6BJ89,2104.5544947430462
ID_T25U6SDHWADK,36441.462748551785
ID_J4QFF9L2U672,430.59451769595336
ID_HIUEUXCXJMMK,4449.644620720291
ID_9FS0F9C5K71K,8509.534769783568
ID_K7NNPRH00OBO,3259.7175727463923
ID_8BDEOE5NS9X0,19115.835862997385
ID_PDR1YLNDUDC0,6449.665366680821
ID_JJ5OZHLQE3H6,9269.04329563487
ID_SP7UM57JPQJK,5866.336579816987
ID_1M608207MHJK,6290.37014403379
ID_JVNJ1LH9G1CU,4350.827594608372
ID_XBJ6OF4BGW6X,1842.9921799610584
ID_0IAJE10X3SGX,8608.472906446133
ID_DRSBJO4DUBZ7,328.6992123791079
ID_5OOXC5AE8FR5,2952.1129128436955
ID_DQLO9TQYXBXU,645.2891635319845
ID_TLU7YMLCOP8Y,11476.27468284794
ID_A9VY9E9N9KLK,116.61151506311771
ID_5G05MQHG4BCI,952.170724757964
ID_0OVRT78YVCU3,30378.671404815213
ID_O1EG0B0LY1ES,6166.982404956071
ID_8Y59Z8SI2SJR,415.5871191742479
ID_MLHO6FCDESWU,4531.693435488282
ID_458OYAFS1B12,4597.763360416681
ID_V7L1AY55WPUH,19750.960405993967
ID_VBEF85KYC56M,17279.72010224533
ID_J8E07CGDV1GY,-102.42637480059207
ID_UUS6BTJMV70R,4435.357189003893
ID_8Q79S78IQAAR,20470.29726933626
ID_FX5NK7DKYPBH,169.71779636181572
ID_L8FW3YK6A6Q3,9790.109890198799
ID_I0CQYAW6QVV1,3604.8943140994957
ID_RBVZXTTIDOU9,231.50449307156225
ID_X2WJC1C2PK0B,13438.137228088359
ID_X0PPY4RDFVH9,177.45760019476407
ID_9FHXYJB8IEZB,426.559109749223
ID_011B1NYB9F2A,4685.6367295455875
ID_WZ4H3N6JYYCA,2901.338563372794
ID_9DN6LGLGCBDW,3550.7231422313735
ID_LE4CF38FPSH1,2562.598230758265
ID_7P8T2SERKW6G,10647.174179523405
ID_M73MWN2E57CB,3890.536686085388
ID_ZPPBRLSP6UOE,1703.9500748630173
ID_S04NGOI5HRVA,-1380.9511944195303
ID_ZMIPORLYM2FN,309.2254739220471
ID_ELNKU2I7YQWX,7571.14240117736
ID_BG76Z53N92X4,1163.6618213693262
ID_AF45LCSPMT4E,1587.7213649619932
ID_FZ0I4FF3C2EK,4775.5778068468935
ID_TFE2RTEGYXW4,3993.185794581912
ID_J00VHPG7D2JQ,14573.223899621733
ID_RYGXE9R74LOR,5532.608918065218
ID_NW1PVR4QEOSA,4731.887592159352
ID_Y3RNDLSOQPDE,12259.276093374114
ID_YZPETHU0QWWT,531.6425804109938
ID_2EEE7PHS7VDS,18962.232632684223
ID_JMX18UERHE9Q,7310.415576337116
